Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (rad/s),Motor Optical Speed (rad/s),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
0.23244999999999422,1000,,,,-0.060546875,0.9892578125,0.051171875,-0.00008687263703405272,-0.003285015517851066,16.591613864898683,-0.008297952273860574,0,0,0.13884069826083992,0,0,0,0,0.06103515625,,
0.2304500000000233,1000,,,,-0.0599609375,0.9912109375,0.04462890625,-0.00010721797741508679,-0.002894058115479655,16.591741371154786,-0.009196041021496059,0,0,0.15257762486102966,0,0,0,0,0.06337890625,,
0.71599950000002,1000,,,,-0.05947265625,0.99326171875,0.03798828125,-0.00008728621208087796,-0.002623686467919896,16.592396640777586,-0.008054780492093416,0,0,0.13524853994246588,0,0,0,0,0.066015625,,
1.2029495000000217,1000,,,,-0.05791015625,0.99619140625,0.0345703125,-0.00007839013769238564,-0.002263362173217006,16.592362499237062,-0.008016027996782214,0.41887902048,0,0.13300380274726506,0,0,0,0,0.068359375,,
1.6914500000000192,1000,,,,-0.0625,0.9875,0.053125,-0.00006810253724213384,-0.0026107086288370274,16.59177188873291,-0.0115066576609388,1.25663706144,0,0.1909151067637591,0,0,0,0,0.06689453125,,
2.1833497500000183,1000,,,,-0.05185546875,1.002734375,0.009375,-0.00009331988643897067,-0.001748574556263226,16.591449356079103,-0.004808291476219894,0,0,0.10094512016440997,0,0,0,0,0.07138671875,,
2.670599750000013,1000,,,,-0.0458984375,0.9927734375,0.01259765625,-0.00009088819294658204,-0.0028102429047361303,16.591717624664305,-0.004164031494874509,0,0,0.09356425122458525,0,0,0,0,0.07744140625,,
3.154599500000022,1000,,,,-0.060546875,0.98720703125,0.04853515625,-0.00009578919937590287,-0.0032298597017488754,16.592096042633056,-0.009487653463147581,0,0,0.16089854481706453,0,0,0,0,0.0740234375,,
3.643100000000018,1200,,,,-0.05361328125,0.984765625,0.04375,0.005193753871536958,-0.0036977919121805483,16.586190223693848,0.15426918616518379,0,0.62831853072,2.8463255623137687,0.01901521591656864,0.08842961538388297,2.2470897186157908,0.0006125047842268196,0.06865234375,,
4.13019950000002,1250,,,,-0.04873046875,0.99599609375,0.0111328125,0.035866423583691055,0.32503214280361975,16.56900405883789,0.5891587217710914,148.59733251528,557.632696014,9.757808315883299,19.646344410945215,215.2867366868339,0.01965654842858425,0.04022448489029799,0.10322265625,,
4.618949750000015,1250,,,,-0.046484375,0.98857421875,0.0185546875,0.015772731469766012,0.7273456951158355,16.572897052764894,0.4350362350605427,251.74629130847998,889.28016047904,7.209806670585353,14.01569666562493,194.45959940780997,0.05208021446280385,0.10104658184193159,0.11162109375,,
5.109299750000024,1250,,,,-0.0576171875,1.00537109375,0.026953125,0.014705335070850386,0.7594914510409585,16.572661113739013,0.42163465669378625,256.87755930936,904.7786842367999,6.987619007371333,13.302392023366878,190.6639471760486,0.057136738171467694,0.10886030710297388,0.11875,,
5.604949750000015,1250,,,,-0.049609375,0.99794921875,0.01396484375,0.014526048234833893,0.7618813471452337,16.572378635406494,0.4225608413480221,257.6105975952,907.81555713528,7.002838465860798,13.188289640834947,188.82912160047863,0.05782344876092546,0.10907275179227358,0.1482421875,,
6.100850000000017,1250,,,,-0.0484375,0.99619140625,0.02138671875,0.014471001501059963,0.7704348245874343,16.57174997329712,0.4235659842751919,258.1341963708,906.7683595840799,7.019233898182113,13.124092706037748,187.4371772507681,0.058771687597950865,0.10998555201866535,0.17666015625,,
6.581450000000025,1250,,,,-0.04853515625,0.99267578125,0.0193359375,0.014473606728051364,0.7640421573525312,16.57098560333252,0.41885319700464585,257.82003710544,903.41732742024,6.940803307152431,13.074632384102006,188.63419101754138,0.058474842616813426,0.11023943939370542,0.1900390625,,
7.063250000000022,1250,,,,-0.0458984375,0.99248046875,0.0203125,0.01449311490029527,0.7519332927449198,16.570918083190918,0.4224542697332798,257.71531735032,905.51172252264,7.00045862708884,13.12321455679824,187.6436890359891,0.05734855936702132,0.10753436482956806,0.18955078125,,
7.5531997500000205,1250,,,,-0.050390625,0.995703125,0.01611328125,0.01480715835972771,0.7641470615517845,16.570071506500245,0.4235180263780056,259.39083343223996,909.5957929723199,7.017674193055349,13.462787874573866,194.00825404267886,0.057275914108106014,0.10980547481152081,0.20185546875,,
8.044550000000015,1250,,,,-0.050390625,0.9958984375,0.01064453125,0.014260181227596378,0.7544823566381134,16.570364665985107,0.42098749181255685,258.65779514639996,911.3760288093599,6.975922253899095,12.996527767867159,186.85388487620736,0.05808053829361544,0.10845118908132867,0.2125,,
8.53840000000002,1250,,,,-0.046875,0.9931640625,0.0197265625,0.014462958274309773,0.7459196865598958,16.57012596130371,0.4199707229994235,258.44835563616,909.7005127274399,6.958967203791074,13.157704288227254,189.39634915843618,0.0567287393302703,0.10738586756704195,0.21689453125,,
9.03210000000002,1250,,,,-0.04677734375,0.994921875,0.0193359375,0.01456912423969337,0.7550341040592887,16.568943309783936,0.42224500825628625,258.34363588104,906.3494805636,6.996154539836901,13.205844877370282,189.06976688717765,0.05723163761964907,0.10811460187444757,0.225,,
9.526199500000008,1250,,,,-0.0478515625,0.99248046875,0.01025390625,0.014826812518520896,0.7720925542701172,16.56869421005249,0.4272823472879826,257.19171857471997,913.1562646463999,7.07950863709045,13.54239162350493,191.47176075789088,0.05735895277058799,0.1092901975299106,0.22734375,,
10.018950000000022,1250,,,,-0.04619140625,0.99326171875,0.0201171875,0.014710158463961034,0.7732634527642044,16.568614959716797,0.4240935017727314,257.71531735032,903.41732742024,7.026635706759931,13.288883596855067,189.31627790714785,0.0582581289326031,0.11019784997536194,0.21826171875,,
10.51839950000002,1250,,,,-0.06162109375,1.0134765625,0.013671875,0.014584360713537164,0.7669378376978963,16.569165802001955,0.4196054806374011,257.0869988196,905.72116203288,6.95251800702125,13.208582392688987,190.1338706506439,0.05809953896043621,0.11043468508213464,0.20068359375,,
11.016050000000021,1250,,,,-0.04697265625,0.99541015625,0.0166015625,0.014610132875051692,0.7617813096356365,16.567799377441407,0.422372891511768,257.50587784007996,902.7890088895199,6.997793070754066,13.189014202697077,188.8680196092078,0.057773576872865266,0.10906777134701524,0.18818359375,,
11.507149750000012,1250,,,,-0.04404296875,0.9912109375,0.01884765625,0.01446415727314869,0.7602030692173362,16.567675876617432,0.418670093026012,257.50587784007996,902.9984483997599,6.936404656861676,13.061851779189121,188.56258832896938,0.058238549521411186,0.10977127836012021,0.18994140625,,
11.996500000000019,1250,,,,-0.0501953125,1.00283203125,0.01396484375,0.01467485453076384,0.7648159610078473,16.567204666137695,0.4356771027110516,257.71531735032,905.9306015431199,7.217935704180543,13.294020518869734,185.1044064927031,0.05757882000976803,0.10648569949246535,0.19140625,,
12.479799750000014,1250,,,,-0.04873046875,0.996875,0.01884765625,0.014750218635551978,0.7699270666333168,16.56698694229126,0.4176499341987071,258.86723465664,908.7580349313599,6.919201229385381,13.398741098226125,193.90723010549902,0.05765051572238005,0.11142976249463524,0.21025390625,,
12.96529975000002,1250,,,,-0.04697265625,0.997265625,0.0134765625,0.014564519373072071,0.7666961254449779,16.56719398498535,0.42230168482288705,257.92475686055997,905.9306015431199,6.996361372149876,13.196339587378827,188.96776749496854,0.05815155542225646,0.10981800018750763,0.20859375,,
13.450900000000019,1250.3807808333331,,,,-0.05625,1.0076171875,0.0158203125,0.014589357429336846,0.7556368435731935,16.566519260406494,0.42192675521597256,257.40115808496,906.3494805636,6.989854149327843,13.223389270987738,189.33137994125244,0.05718760595321408,0.10823245235138661,0.19404296875,,
13.929999750000016,1254.5748922916666,,,,-0.05234375,0.99609375,0.0119140625,0.015763183136949296,0.7833549933978782,16.565029907226563,0.4643243913911282,260.96162975903997,914.6223412180799,7.691543035325307,14.417445699488354,187.71200664202263,0.0543832719126805,0.1019610679314789,0.215625,,
14.410199750000015,1259.7732672916668,,,,-0.045703125,0.9884765625,0.0177734375,0.016936672709491275,0.8253343283677385,16.563483142852782,0.4837771674059332,267.97785335208,938.07956636496,8.013031063509313,15.892876223149713,198.5265443731324,0.05200383773914307,0.10312003172824899,0.23330078125,,
14.900849750000015,1265.08755625,,,,-0.0431640625,0.9982421875,0.016015625,0.017518626154744532,0.8733885627751243,16.562615394592285,0.5138239001296464,274.99407694511996,970.8568497175199,8.510261932991648,17.01002907881192,200.12650319104944,0.051435548988692154,0.10275332210325257,0.2650390625,,
15.386199750000022,1270.3482175000001,,,,-0.05791015625,0.91044921875,0.0841796875,0.019171196567665118,0.9249668212368043,16.559957885742186,0.5564002846740189,283.58109686496,995.67543168096,9.213952026293047,19.092529915356373,207.29843521218595,0.04858434366910335,0.10050195663946528,0.35693359375,,
15.871849750000015,1275.6072672916666,,,,-0.04970703125,1.00234375,0.01103515625,0.01975824854993034,0.9808580482203576,16.558646774291994,0.5766944711469117,292.37755629504,1025.10168286968,9.54927166348216,20.253348896047235,212.07966559980622,0.04848042307270172,0.10274987138557676,0.4685546875,,
16.35519975000003,1280.8484258333333,,,,-0.05361328125,1.00947265625,0.01181640625,0.02083036209664165,1.0256207781903515,16.557447242736817,0.6225798284076157,299.07962062272,1051.28162164968,10.308289601839178,21.903878474897688,213.374310316603,0.04697742604769766,0.09987775576685369,0.50068359375,,
16.832849750000015,1286.0245952083333,,,,-0.03876953125,0.99765625,0.01025390625,0.021999700322354314,1.1008619632464616,16.55475835800171,0.6601513301394883,307.45720103232,1084.8966630431999,10.928627958071853,23.869967310205215,218.8215170946758,0.04618155920066301,0.10088481806447452,0.4607421875,,
17.31305000000002,1291.2246006250002,,,,-0.04638671875,0.9744140625,0.03212890625,0.02306064877026425,1.1581904859084422,16.552782821655274,0.6946579908393327,316.56781972775997,1116.20786982408,11.498503048556591,25.74373799873332,224.17749823716616,0.045050635868429056,0.10084532636997905,0.33779296875,,
17.799700000000023,1296.4906839583332,,,,-0.0392578125,0.98974609375,0.023046875,0.024034959521939705,1.21498205047837,16.551122188568115,0.7297793631814423,323.47932356568,1135.89518378664,12.078634311618211,27.300752198252145,226.71152826926541,0.04452937383196207,0.10088321945845355,0.30087890625,,
18.292850000000023,1301.832606041667,,,,-0.05126953125,0.99658203125,0.01376953125,0.026260741615151295,1.2951103112127813,16.5477765083313,0.8024286364577714,334.5796176084,1175.0603722015198,13.278324466499829,30.864296729517907,232.9586262811976,0.04208498690145569,0.09781233793265864,0.36201171875,,
18.78474975000002,1307.1620535416669,,,,-0.0505859375,0.990625,0.02265625,0.02669846115824457,1.3739688796530876,16.546172046661376,0.8297069912217561,343.89967581407996,1208.9895728604,13.728444882692026,32.27882949442326,235.34600040533374,0.04262717577205635,0.10025641746850093,0.34443359375,,
19.27134975000002,1312.4357283333331,,,,-0.05439453125,1.001171875,0.0142578125,0.02791045179071356,1.43563992245802,16.54372901916504,0.8725711171887818,350.91589940712,1236.53086845696,14.43550215205092,34.5138062200465,240.3385968367911,0.041719942400849426,0.09986265199619218,0.290625,,
19.760050000000017,1317.7267229166669,,,,-0.04248046875,0.99580078125,0.01533203125,0.02926177468526677,1.5022055843102216,16.540807914733886,0.9167431240342558,358.03684275527996,1259.3597750731199,15.163623076654773,36.85764410021513,243.453231689814,0.04084520084734723,0.09921736552122495,0.24677734375,,
20.250299500000022,1323.0399393750001,,,,-0.02431640625,0.97548828125,0.0177734375,0.030699185286733495,1.5726918513493569,16.538049697875977,0.9732568358443678,366.51914292,1290.5662620988799,16.095745762622133,39.62587655778158,246.29941721464837,0.03973676786759875,0.09779705341142098,0.2259765625,,
20.73665000000002,1328.3092672916666,,,,-0.05810546875,0.97939453125,0.02216796875,0.0314314949744615,1.6371187112463719,16.536859893798827,1.0075271104834973,374.47784430912,1318.52643671592,16.661312026506756,41.45482975904649,249.00727580867846,0.03955363255430094,0.09837584675334818,0.23046875,,
21.223199750000013,1333.582386875,,,,-0.04921875,0.9994140625,0.01396484375,0.03320458711832564,1.7086844641255547,16.533400440216063,1.0792579477094113,382.43654569823997,1344.81109525104,17.843726609160143,44.64798803612562,250.5492872741153,0.03836649603761009,0.09600839076015476,0.231640625,,
21.706199750000028,1338.8170481249997,,,,-0.0689453125,1.00693359375,0.01669921875,0.03467835036355117,1.7947470040035964,16.530536079406737,1.128731307890266,391.54716439367996,1377.69309835872,18.65851204186411,47.77362141027974,256.51527521966113,0.03758902847026753,0.09635535903477453,0.24228515625,,
22.191200000000016,1344.066350625,,,,-0.04375,1.00498046875,0.00185546875,0.03559115914896666,1.8643065992578856,16.527668285369874,1.1768052076362072,398.24922872136,1388.68867264632,19.449810357256656,49.42640538842798,254.3021709704637,0.03773323493617064,0.09592564498464003,0.3255859375,,
22.67585000000002,1349.3183479166667,,,,-0.04990234375,0.97880859375,0.02646484375,0.036562624849370395,1.9335644597534982,16.525604438781738,1.216228113081306,403.58993623248,1418.3243633452798,20.09888711447746,51.85900960487474,258.32723252736287,0.03731820449498288,0.09628796339836519,0.43623046875,,
23.16090000000002,1354.5741341666667,,,,-0.0541015625,0.99833984375,0.0212890625,0.039517703356725234,2.0449024227320165,16.52046194076538,1.3290748392604288,413.95719198935996,1452.4630035143998,21.956879773455036,57.39623159485079,261.79618000693915,0.035713016734460715,0.09328916697348176,0.530078125,,
23.64599950000002,1359.8288506250003,,,,-0.02744140625,0.95771484375,0.02421875,0.04001950796300989,2.1065650029043805,16.51790819168091,1.360691062118858,421.91589337847995,1475.71078915104,22.475562781199173,59.05192776010192,263.52779022591756,0.03576119009552621,0.09402078645446989,0.58916015625,,
24.12924900000002,1365.0624231250004,,,,-0.07578125,1.01591796875,0.01884765625,0.04078794088899322,2.1797448745194954,16.515014839172363,1.41307665457949,428.93211697152,1497.80665748136,23.33681577567097,61.114550006888635,262.4352222926972,0.0357572828203738,0.09361931712033471,0.61201171875,,
24.615950000000016,1370.3393452083333,,,,-0.05791015625,0.9880859375,0.016015625,0.04380670796537572,2.2869926552137296,16.509365367889405,1.5335426186583931,438.98521346304,1534.03969275288,25.317671821232203,67.20076978159042,265.99031204139226,0.03408219125295977,0.09049937937777967,0.591015625,,
25.100799750000014,1375.5875535416667,,,,-0.05,0.98837890625,0.01328125,0.04421576531259326,2.375230253884895,16.50729446411133,1.579850861933082,446.21087656632,1567.9688934117598,26.079028614612895,69.34119184117426,265.9809582664513,0.0342928559285987,0.09115860559396285,0.49091796875,,
25.58799975000002,1380.8677175,,,,-0.04912109375,0.9927734375,0.0203125,0.04584396867874756,2.4633901477445517,16.50234727859497,1.6498799716494972,453.75069893496,1588.5986851704,27.226365787806593,72.83807514995092,268.7991705204977,0.03394496015669748,0.09093306608505551,0.37451171875,,
26.07700000000002,1386.1673950000002,,,,-0.03388671875,0.9861328125,0.01953125,0.0479688299772615,2.5653757661738252,16.498165130615234,1.772647837307304,462.44243860992,1630.69602672864,29.24523846229373,78.24907315051294,267.7898536543069,0.032884765642313754,0.08795893330151847,0.30791015625,,
26.564899750000013,1391.4513425,,,,-0.0548828125,0.98740234375,0.019921875,0.049466434870317794,2.6409010307200256,16.49411859512329,1.8319696520827708,470.71529926439996,1653.62965309992,30.216655497885665,81.80821829719936,271.08490512565754,0.03231429552620382,0.08752048414155907,0.312890625,,
27.04910000000001,1396.6957591666667,,,,-0.05712890625,0.99111328125,0.02470703125,0.050369140951122916,2.715035314251027,16.490258121490477,1.8873416220210495,476.9984845716,1671.64145098056,31.122676232863512,84.19714829840504,270.8051076849094,0.03226309423280363,0.08731848624719533,0.3392578125,,
27.53510000000002,1401.9596785416666,,,,-0.03017578125,0.99326171875,0.00185546875,0.05335566282838252,2.8401681794313385,16.483700942993163,2.0096647893451154,483.8052686544,1704.2092948228799,33.126539886353,90.93416832264623,275.24509662796584,0.0312742618710372,0.08591161549778147,0.35302734375,,
28.01889975000003,1407.2013868749998,,,,-0.0732421875,1.0041015625,0.03251953125,0.05504597146356168,2.9625178388716717,16.478925895690917,2.0948742424510423,494.69612318687996,1739.7092918085598,34.52073253999364,95.75747465435431,278.1867312830826,0.030973056765781676,0.08604822927753566,0.336328125,,
28.50494975000002,1412.4674756250001,,,,-0.037890625,1.00654296875,0.00068359375,0.055648287322742615,3.0648535074730403,16.475461101531984,2.129795066025108,499.82739118776,1755.2078155663198,35.08929259533706,97.68355567113844,278.4141123647929,0.03140885965829409,0.08737488190857992,0.31435546875,,
28.99089975000002,1417.7313922916667,,,,-0.05107421875,0.99736328125,0.01904296875,0.05774005777364155,3.132092773247971,16.46894054412842,2.232438758518547,507.3672135564,1776.4659258556799,36.76562485513232,102.57200738647934,279.28497195273735,0.03057034233286411,0.08530386439767347,0.30966796875,,
29.474650000000015,1422.9758035416667,,,,-0.0458984375,0.98671875,0.02099609375,0.059721196686256396,3.2422329898277997,16.464208126068115,2.323943523075432,516.1636729864799,1807.2535338609598,38.261781283170805,107.93448178329606,282.4608609236613,0.03005620920465854,0.08483558776497217,0.40478515625,,
29.955400000000015,1428.1812147916664,,,,-0.03818359375,0.991015625,0.019140625,0.06084402315960902,3.3307067040587794,16.459861469268798,2.3951933776400987,521.6091002527199,1831.75795655904,39.42445645144672,111.46514349105787,283.0622328576378,0.029913228088539315,0.0845718299448968,0.46318359375,,
30.442049250000032,1433.4532700000002,,,,-0.05888671875,1.00537109375,0.0181640625,0.062146779368389124,3.403612418823268,16.455050945281982,2.4702317272685472,528.20644482528,1854.27270390984,40.64722005256724,115.24456710318445,284.3648365810316,0.02959586594456238,0.08398626933738633,0.4400390625,,
30.92629975000002,1438.6944339583333,,,,-0.02529296875,1.0103515625,0.0173828125,0.06493218085407602,3.5112358403660395,16.44771490097046,2.615081230308861,537.10762401048,1898.15028130512,43.011952241138694,123.24635935420517,286.73237750152515,0.028515386405978,0.08169873216123495,0.4625,,
31.417199500000017,1444.0168452083333,,,,-0.0458984375,0.9951171875,0.00986328125,0.06569558280322572,3.6184048482807585,16.444575691223143,2.636334530021996,542.65777103184,1899.1974788563198,43.35325148967052,124.7871956616611,287.98838252376044,0.02902990907656951,0.08352838498353446,0.55859375,,
31.903499750000027,1449.2818425,,,,-0.0498046875,1.000390625,0.006640625,0.06724030769340442,3.72609711996358,16.438375377655028,2.770452037956566,548.41735756344,1929.6709275962398,45.54124138969426,129.74948431821414,285.31460778416465,0.028748831705594745,0.08193081338316487,0.6201171875,,
32.39069950000002,1454.5641758333334,,,,-0.0587890625,0.83115234375,-0.022265625,0.07173112164990172,3.900193209030374,16.4278546333313,2.955805627014489,559.2034923407999,1967.1605999291999,48.55713645408521,141.10095565546084,291.0878568528919,0.027650838393366226,0.08045036697402652,0.756640625,,
32.87474975000002,1459.8064204166667,,,,-0.0650390625,1.05615234375,-0.02421875,0.07226814799768719,3.990715258863267,16.42337245941162,3.0185541068576285,566.32443568896,1977.1089766655998,49.57471858826278,142.87477662611656,288.41982845930977,0.027951749771214878,0.08055932922153736,0.930078125,,
33.362499750000026,1465.0887618749998,,,,-0.0458984375,0.99921875,0.01572265625,0.07371954524034134,4.07198374442835,16.417415046691893,3.138217917587609,575.33033462928,2024.9659047554399,51.52050192408412,149.32816405236176,291.00977413631085,0.02734936837902453,0.079301254690326,1.009765625,,
33.84595000000002,1470.3310172916667,,,,-0.03974609375,0.987890625,0.01513671875,0.07655900647368331,4.187492284700554,16.409561824798583,3.2782717978023,583.70791503888,2044.96737798336,53.79452418254692,156.5534057562426,291.42668381534247,0.026768730796984806,0.07794646271193605,1.034375,,
34.32755000000002,1475.5418343750002,,,,-0.06123046875,0.99580078125,0.0001953125,0.07809103226162678,4.308127247152062,16.404061794281006,3.363245812561364,591.1430176524,2052.6119201071197,55.17033799397012,160.2758675562778,291.0314578001553,0.02690318678664803,0.07821936158789052,0.9076171875,,
34.818949500000016,1480.8707672916667,,,,-0.0390625,0.979296875,0.01953125,0.07899271966999814,4.394928442371237,16.39896116256714,3.3991562758944935,595.75068687768,2105.28595693248,55.74252199865951,166.33197399633784,298.444403511046,0.026444533035460804,0.07887543588052633,0.794921875,,
35.30690000000003,1486.1541677083333,,,,-0.048828125,0.955078125,0.04296875,0.08242655835272217,4.547951224483929,16.389857482910156,3.6253961597941826,605.1754648384799,2122.9835955477597,59.418044474086265,174.97211986156503,295.94761626381023,0.026027230261229963,0.07684836435376069,0.7404296875,,
35.79519975000002,1491.4440952083335,,,,-0.04140625,1.02470703125,0.02216796875,0.08393977815229658,4.646900217827964,16.38484001159668,3.7012715970538563,611.7728094110399,2145.28890338832,60.64480381990465,180.06946013442564,297.3287617600217,0.025820277265510765,0.07671204356416808,0.685546875,,
36.282900000000026,1496.7291422916667,,,,-0.0353515625,0.9974609375,0.004296875,0.08481637365146917,4.728743337774189,16.379208374023438,3.7768941437266776,617.0087971670399,2174.5057150668,61.86228563807725,184.44596525918843,298.42422986165593,0.025656039630555575,0.07649561198781,0.6251953125,,
36.76445000000002,1501.9486477083333,,,,-0.05068359375,0.96728515625,0.02490234375,0.08779260527156899,4.868584420581752,16.37025394439697,3.969529799129815,626.64301463808,2202.88476870432,64.98187128260335,193.4264336426723,297.9059228171692,0.025190340291876744,0.0749803714417518,0.5720703125,,
37.24884975000002,1507.192511875,,,,-0.04365234375,0.99462890625,0.01533203125,0.08948266181567835,5.0041693129134295,16.362323188781737,4.0658685003779835,633.86867774136,2221.83904438104,66.5266625886332,198.7990686208911,299.14055388915847,0.02518408024825765,0.07528138352333824,0.5388671875,,
37.73545000000002,1512.4623922916667,,,,-0.0400390625,0.98427734375,0.00986328125,0.09137901361122905,5.123600040046705,16.354533100128172,4.213844815399499,641.72265937536,2271.3714885527997,68.91208714647964,207.59482200621096,303.78107353848156,0.02474939901346598,0.0748726231371535,0.52216796875,,
38.23270000000003,1517.8470979166668,,,,-0.06015625,0.99833984375,0.02294921875,0.09381191822064858,5.214608758845206,16.347561836242676,4.383361271526665,647.48224590696,2280.7962665135997,71.6560957977126,213.92264960391452,299.22794930749706,0.024388127137237987,0.0729250215437949,0.51640625,,
38.72285000000001,1523.1592202083334,,,,-0.0025390625,1.01650390625,-0.00029296875,0.09737700658956833,5.417309086737234,16.336357021331786,4.554734924938531,656.48814484728,2291.5824012909598,74.40757229419081,223.14411914044007,299.9421288228077,0.024284432364659495,0.07282139374068297,0.51962890625,,
39.21024975000003,1528.4415562500003,,,,-0.053515625,1.03955078125,-0.001953125,0.09849832378584178,5.52704663206306,16.328969287872315,4.695501807834954,662.6666103993599,2309.38475966136,76.67236329039847,227.48482127735397,297.03085251396635,0.02431632370394988,0.07213517159889025,0.51748046875,,
39.696900000000014,1533.7098089583333,,,,-0.03876953125,1.00048828125,0.0109375,0.10059311621666653,5.615143265716481,16.321997451782227,4.8028079306148,668.00731791048,2354.7284136283197,78.3908898238161,236.8670151472234,302.4148338572728,0.023717200496238947,0.07169228448161215,0.50263671875,,
40.18484975000001,1539.00025375,,,,-0.04052734375,1.0041015625,0.0134765625,0.10188898701990387,5.720242132555908,16.31406488418579,4.906768230106683,673.6621846869599,2366.2475866915197,80.0486338520422,241.11955559409665,301.51754189652013,0.023751358497981292,0.07152532871504105,0.48671875,,
40.66744975000003,1544.22843125,,,,-0.04619140625,1.00556640625,0.00537109375,0.10303455392662478,5.799932553444263,16.307514572143553,4.949479774143548,681.2020070556,2392.53224522664,80.71328551912791,246.54269609893586,305.73584179059196,0.023542147938660676,0.07191835735097225,0.50302734375,,
41.150399250000014,1549.4603895833336,,,,-0.0484375,1.00556640625,0.01162109375,0.1045983644364594,5.86695606264444,16.30140438079834,5.113934639599175,687.90407138328,2404.78445657568,83.36391593388771,251.52945880914785,301.9835422676498,0.023335779990420486,0.07042525456274844,0.50810546875,,
