Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (rad/s),Motor Optical Speed (rad/s),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
41.63850000000003,1554.74543125,,,,-0.0765625,0.9798828125,0.02744140625,0.10793463089028935,6.000258119284987,16.2876256942749,5.348928693439813,697.9571678748,2439.86557454088,87.12106735849692,263.369592880524,302.3693894005302,0.022800178109834406,0.06889819637375443,0.49052734375,,
42.12269975000001,1559.9947283333331,,,,-0.0822265625,0.99228515625,0.06845703125,0.10923004379223758,6.162183158265228,16.280029106140137,5.466726521160455,704.03091367176,2457.5632131561597,88.99830101587244,268.4541430107437,301.7454166905012,0.022963435529805284,0.06926182770678284,0.44892578125,,
42.60714950000001,1565.2440227083334,,,,-0.0453125,0.98623046875,0.01572265625,0.1110752397368578,6.2619852620281025,16.27151937484741,5.596278051044793,708.4291433868,2485.4186680180796,91.05919007256709,276.08668862056425,303.4498883023502,0.022691320187902625,0.0688177344332688,0.4189453125,,
43.09364950000001,1570.5106422916667,,,,-0.04873046875,1.000390625,0.01220703125,0.11253038672666964,6.344468439534885,16.264779472351073,5.664245060589166,713.6651311428,2525.94521324952,92.12754856801361,284.26822361289163,308.69420037715156,0.02233472192138886,0.06889312822356546,0.3892578125,,
43.581849750000025,1575.7983787500002,,,,-0.0435546875,0.98349609375,0.016796875,0.11678877345204637,6.523633638750992,16.2519793510437,5.945874336864801,721.3096732665599,2518.40539088088,96.63142873710663,294.1856968859116,304.47800123917966,0.022194186321284094,0.06754564721193057,0.3609375,,
44.06929950000003,1581.080725625,,,,-0.0462890625,0.9916015625,0.0107421875,0.11880267117398072,6.705417475244499,16.241529655456542,6.139303449299188,730.31557220688,2565.31984117464,99.71115083835923,304.7810545117596,305.777182500999,0.02200832990584058,0.06727847611367692,0.3314453125,,
44.55430000000002,1586.3338035416668,,,,-0.02587890625,0.98603515625,0.01640625,0.12302868882747445,6.883057957489585,16.22510395050049,6.407661965992302,740.47338845352,2605.21806787536,103.96453161515849,320.47510515893975,308.3823688391584,0.02148526629660035,0.06623040798063308,0.29443359375,,
45.04284975000003,1591.6226422916666,,,,-0.04267578125,0.9974609375,0.00751953125,0.12386895397950126,6.993853193321022,16.21788682937622,6.528276160862298,740.6828279637599,2607.9407815084796,105.87444813161747,323.03128063053606,305.2584610031586,0.021658464460586887,0.06608119115977085,0.30048828125,,
45.53319975000002,1596.9374675,,,,-0.05478515625,0.99892578125,0.01513671875,0.12535263338082708,7.1012608532195705,16.20846939086914,6.643862179424614,750.8406442104,2631.2932869002398,107.68510820876406,329.8920329993022,306.72595342017456,0.021542658143672865,0.06601797864171467,0.301953125,,
46.022799500000005,1602.2425535416664,,,,-0.0529296875,0.98759765625,0.0083984375,0.12768309891645485,7.190780005051057,16.198814964294435,6.840601757671685,757.9615875585599,2644.90685506584,110.80833713993484,337.70396863672477,305.0821848541717,0.02130864344877008,0.06496078626497691,0.3126953125,,
46.505350000000035,1607.4723452083338,,,,-0.05537109375,0.97880859375,0.02919921875,0.129542051870119,7.3423233135083015,16.189154148101807,6.988755921032281,765.71084943744,2682.50124715392,113.14169773382957,347.5134408778207,307.164624376358,0.02114035841335629,0.06491019839190687,0.306640625,,
46.99949950000003,1612.8202147916668,,,,-0.05166015625,0.9994140625,0.0169921875,0.13137530463638947,7.43366350794671,16.179554271698,7.124663737919183,770.31851866272,2709.62366373,115.27326991964608,355.9728915002501,308.9749319918591,0.020893204863732133,0.06451239791904002,0.28828125,,
47.48975000000003,1618.1312618749998,,,,-0.04287109375,1.008984375,0.01962890625,0.1339578358270335,7.553264569217949,16.170111179351807,7.29982588639483,775.76394592896,2719.67676022152,118.03807117412457,364.307568742712,308.7279161662293,0.020745407850252928,0.06402197502020467,0.269140625,,
47.977150000000016,1623.4163008333335,,,,-0.045703125,1.003515625,0.0009765625,0.13658035487377387,7.7424852482492375,16.15635747909546,7.441719583179802,784.2462460936799,2743.44814463376,120.23072486464108,374.6992508253702,311.7988436496488,0.020672977584312337,0.06444052342505524,0.2697265625,,
48.46034950000004,1628.6504258333337,,,,-0.052734375,0.9970703125,0.0138671875,0.1374430575897411,7.803138260689611,16.150175380706788,7.648388961460443,788.95863507408,2733.49976789736,123.52277358484992,375.7108081713097,304.1906931424591,0.020779469841824383,0.06317935458065094,0.2876953125,,
48.948149500000014,1633.9327591666665,,,,-0.05400390625,1.01640625,0.012109375,0.13995027765127438,7.925056406980439,16.13876132965088,7.819553378727288,794.2993425852,2783.55581084472,126.19687491365895,389.57660044939814,308.75751365507307,0.02035747303860147,0.06282193234995412,0.30205078125,,
49.43390000000003,1639.1983143749999,,,,-0.05517578125,1.0076171875,0.0130859375,0.14274063378619745,8.102975010400435,16.12802925109863,8.0226565634273,802.4674834845599,2816.85669297288,129.38881977087388,402.04034859190085,310.8410050248764,0.020163545488372268,0.0626423198336002,0.32861328125,,
49.92094925000003,1644.4746704166669,,,,-0.03115234375,0.9796875,0.00615234375,0.1436263777877444,8.182112791641174,16.118347454071046,8.111924818661064,808.12235026104,2864.39946179736,130.750712751094,411.40221925909964,314.6669236230374,0.019895280284420228,0.06258117207430339,0.34091796875,,
50.40280000000003,1649.694725625,,,,-0.04755859375,1.00341796875,0.0017578125,0.14558154782762484,8.232210494960816,16.10622959136963,8.321083596851677,813.04417875168,2846.49238367184,134.02027770148408,414.3828261352145,309.2630582903729,0.01988086227376405,0.06144285043006981,0.35048828125,,
50.88634975000001,1654.9342618750002,,,,-0.05859375,1.00869140625,0.0154296875,0.14880132249372158,8.464858808766447,16.09325075149536,8.575382188465447,821.8406381817599,2876.44223363616,138.00527939502933,428.02837503091826,310.27615423211336,0.019789603225467665,0.06135311593160564,0.3501953125,,
51.371449500000026,1660.1884366666668,,,,-0.04052734375,0.99365234375,0.0146484375,0.15053894414618255,8.602262761542907,16.083561420440674,8.706141332294793,824.87751108024,2898.22394270112,140.02553754169438,436.2540309716169,311.5792252364974,0.019731118666676085,0.06143782448866843,0.37373046875,,
51.85844950000002,1665.4604810416665,,,,-0.03935546875,0.9861328125,0.0208984375,0.1536058261253175,8.750126670119297,16.069975757598876,8.970750478412956,830.9512568772,2929.43042972688,144.15752076450065,450.0091812690154,312.60957223139104,0.019467013794679175,0.0607541323277638,0.417578125,,
52.34384975000004,1670.7222229166666,,,,-0.0796875,0.99853515625,0.02626953125,0.1567541489727326,8.925778477646151,16.055185794830322,9.219215968754144,838.38635949072,2925.4510790323197,148.01489051644006,458.630534455648,309.98923455979894,0.01949065098663873,0.06033251701827375,0.462109375,,
52.82974975000002,1675.9828814583336,,,,-0.135546875,1.1080078125,-0.079296875,0.15707884581235793,8.961862642731198,16.048922061920166,9.285356286671014,842.78458920576,2958.75196116048,149.0195857200888,464.76197923512257,311.92930859184634,0.019290989179795444,0.06014593112084779,0.48798828125,,
53.312799750000025,1681.219189375,,,,-0.016015625,1.01337890625,-0.0404296875,0.1589896867591455,9.06574573614234,16.036354732513427,9.421887544300407,847.07809916568,2967.2342613252,151.0922583064498,471.78581786336537,312.31077780553784,0.0192290017018595,0.06001117102296753,0.5171875,,
53.79820000000002,1686.47768125,,,,-0.059765625,0.99892578125,0.00810546875,0.1617921685585064,9.195155880787048,16.022600650787354,9.681945184376092,853.3612844728799,3050.69590615584,155.12853246826074,493.60414237645045,318.3186887805108,0.01863836320183394,0.05929674594830112,0.5330078125,,
54.282900000000005,1691.72643125,,,,-0.04560546875,1.00341796875,0.00576171875,0.16373380177144842,9.358753438779095,16.01164755821228,9.854927638676019,859.9586290454399,3025.3537254168,157.79283040838405,495.3288356328315,313.98450937799544,0.01889726438114968,0.0593226368355711,0.49091796875,,
54.769799750000026,1697.0028035416665,,,,-0.04736328125,0.99638671875,0.00478515625,0.1654486480424938,9.454828023267138,16.000171756744386,10.018567136432976,865.1946168014399,3016.2431067213597,160.29767521300977,498.9533630464818,311.3583905117751,0.018958105238793436,0.05900328342418768,0.4666015625,,
55.2567495,1702.2759312500002,,,,-0.06328125,0.99853515625,0.0330078125,0.1682803363382808,9.596974112240934,15.987036514282227,10.243355277683587,868.9645279857599,3051.11478517632,163.75943728386943,513.4446411036857,313.6354098332017,0.018702179971753448,0.05862655207076713,0.46611328125,,
55.73974950000006,1707.5127754166667,,,,-0.04599609375,1.00654296875,0.00205078125,0.17044297953665383,9.728840312932073,15.975586700439454,10.463596299793572,876.3996305992799,3076.24752640512,167.16134363826407,524.3291055706148,313.70272831780005,0.018564436215084083,0.05821141361950161,0.44189453125,,
56.22404975000003,1712.757178541667,,,,-0.0462890625,0.99189453125,0.01064453125,0.1723606363825922,9.85462098857994,15.965293741226196,10.634499076511712,880.27426153872,3080.2268770996798,169.7824404818191,530.9196998414361,312.7392689133452,0.018570702118428373,0.05805117938115727,0.4185546875,,
56.72005000000003,1718.1218560416667,,,,-0.0658203125,0.97099609375,0.00009765625,0.17509479213037932,9.967786663895959,15.950247240066528,10.930912021305414,886.2432875805599,3087.97613897856,174.34862839587578,540.7139162117198,310.30100708470485,0.018447974268234014,0.05719826417631638,0.40498046875,,
57.2204,1723.5455481249996,,,,-0.036328125,0.99580078125,-0.00947265625,0.17726721810747842,10.127091260868056,15.937175750732422,11.092489484455438,892.6311926428799,3111.01448510496,176.78259807121566,551.4602502842198,312.0031510542908,0.01837253731257589,0.057292193573545216,0.37275390625,,
57.719799750000035,1728.9530172916664,,,,-0.0505859375,1.0017578125,0.005859375,0.17836976754397757,10.188827382128558,15.927115201950073,11.213509181644769,891.4792753365599,3121.1723013516,178.59807436134372,556.7094370026728,311.79433119845555,0.018306761950973763,0.05706034246058454,0.35576171875,,
58.21959975000002,1734.370778125,,,,-0.04384765625,1.01064453125,0.01279296875,0.1816144611885009,10.301517744088168,15.910975885391235,11.489976600315423,901.6370915831999,3166.83011458392,182.8151584331484,575.1354344290311,314.68855492521556,0.017917638850093013,0.05636643445710704,0.3841796875,,
58.704499250000026,1739.6319810416667,,,,-0.03525390625,0.95615234375,0.02685546875,0.18390306662311912,10.506017841407923,15.897000646591186,11.713979915287347,909.4910732172,3181.3861605456,186.21698052879785,585.0793674530989,314.2310341943464,0.017964627975071916,0.05642445426508039,0.4130859375,,
59.19199950000001,1744.9094339583335,,,,-0.06728515625,1.0130859375,0.01787109375,0.18563295819386955,10.57138163369381,15.884908151626586,11.917750123646112,914.41290170784,3209.6604944279998,189.31167494548308,595.8502494923422,314.8309220319555,0.017749823709698263,0.05585732101213774,0.409375,,
59.67684975000002,1750.166311666667,,,,-0.0400390625,0.99736328125,0.0126953125,0.1873664368421517,10.714365516532606,15.871947002410888,12.122069791462273,920.17248823944,3236.78291100408,192.3991742278904,606.4956668723197,315.30964929024975,0.017672361454979784,0.05570392398921254,0.40322265625,,
60.16029975000002,1755.4004258333334,,,,-0.053125,0.9861328125,0.01494140625,0.19073854143537478,10.915338169596728,15.858332872390747,12.413713172581048,926.56039330176,3247.6737655365596,196.8602589797272,619.4661423534092,314.71515761935404,0.017625964463904437,0.05545452840719919,0.39384765625,,
60.64725000000002,1760.6735562500003,,,,-0.052734375,1.00146484375,0.02255859375,0.1929179741716624,11.049777943370913,15.843800926208496,12.663237956669182,930.53974399632,3264.6383658659997,200.6332570719738,629.8118461661888,313.9224432148145,0.01754810982115953,0.05508110132231455,0.403125,,
61.13135000000002,1765.9228370833334,,,,-0.0427734375,0.99921875,0.001953125,0.19556656003544284,11.203288840937523,15.828618383407592,12.899753621723502,934.93797371136,3249.5587211287198,204.1841174721472,635.491360422776,311.32687392393666,0.01763397959640846,0.05488302704106169,0.37861328125,,
61.61655000000004,1771.1759447916666,,,,-0.0423828125,1.00009765625,0.0146484375,0.19816365576753697,11.365281662089815,15.81378631591797,13.205256370212883,940.5928404878399,3298.3581270146396,208.82407466658705,653.6494871155782,313.05813089068226,0.017396115677814832,0.05443316622392573,0.35078125,,
62.09994925000002,1776.4143977083336,,,,-0.044921875,0.99619140625,0.01435546875,0.20124643009274842,11.50438930772904,15.798507785797119,13.484274152424186,945.93354799896,3332.49676718376,213.02903430007322,670.6385570065366,314.9467084841073,0.01715878656012861,0.05402902187123075,0.3658203125,,
62.58310000000002,1781.6468868750003,,,,-0.0451171875,0.99267578125,0.01396484375,0.2029724714282783,11.605271458353128,15.786739826202393,13.60634441724047,950.7506567344799,3322.234231182,214.79944475286894,674.3188094982385,313.95275872563354,0.017215341270989625,0.054031640758966715,0.35498046875,,
63.066999749999994,1786.8902202083336,,,,-0.046484375,1.003515625,0.0109375,0.20435983247808776,11.67205001084062,15.773803853988648,13.852874139454215,956.0913642456,3325.7947028560798,218.5115311912498,679.7201718763172,311.0818493518616,0.0171837093022307,0.053425296526683666,0.34482421875,,
63.553249750000035,1792.1536033333336,,,,-0.059765625,0.9947265625,0.0298828125,0.20692687251321948,11.876859778326903,15.75801134109497,14.134799960758537,962.2698297976799,3397.00413633768,222.73577877419535,702.9556241360542,315.6418246137435,0.016900327878953975,0.05332736973475339,0.355859375,,
64.04730000000004,1797.5009312500001,,,,-0.04619140625,0.98134765625,0.01591796875,0.20959553039948098,12.01852641049879,15.74209361076355,14.386735681202262,966.45862000248,3393.65310417384,226.4760481462703,711.2915918502969,314.1120137089564,0.01690237321886731,0.053077903090695905,0.35234375,,
64.54295000000002,1802.875884166667,,,,-0.04912109375,1.01923828125,0.0126953125,0.21205706664967186,12.081541024650527,15.727165031433106,14.626612571384758,972.0087670238399,3398.6796524195997,230.0327701020767,720.7484500785719,313.4938205867333,0.016773241944008595,0.05253924533637843,0.3638671875,,
65.02779900000003,1808.129511875,,,,-0.03515625,0.9935546875,0.02197265625,0.21341384647507242,12.23086062093667,15.715082931518555,14.871067050602287,972.1134867789599,3431.45693577216,233.6991922140831,732.3434720484516,313.38348669414233,0.016709900620448928,0.05234164396178094,0.3666015625,,
65.51299950000002,1813.3896341666666,,,,-0.0861328125,0.994921875,0.0103515625,0.21538643286165646,12.34737493021921,15.701940059661865,15.036132243778557,981.5382647397599,3457.7415943072797,236.0959629908099,744.7629326473144,315.4597184826747,0.016585345477439402,0.05230014249531942,0.4337890625,,
65.99715000000003,1818.6318841666666,,,,-0.0439453125,1.05791015625,0.04013671875,0.21817523624773996,12.500727944262232,15.685107660293578,15.34012217869982,987.4025710264799,3453.8669633678396,240.6100173659494,753.6016419637159,313.21819684336094,0.016596745697400415,0.05195912098217799,0.4490234375,,
66.48385000000002,1823.9033922916667,,,,-0.03662109375,0.99755859375,0.021484375,0.2201716431175526,12.658869591666683,15.66999363899231,15.635737279560416,993.05743780296,3479.2091441068796,245.01157075099985,766.0135886790888,312.65558205855734,0.016533252419617707,0.05167003383410776,0.45712890625,,
66.96924925000003,1829.1635145833338,,,,-0.07333984375,1.00693359375,0.00966796875,0.2227052562934516,12.734245773286414,15.655893516540527,15.836930898334831,997.4556675179999,3495.44070615048,247.9398043618425,778.4724658844045,314.0242700794885,0.01636563845053027,0.051368234435206085,0.4970703125,,
67.45365000000002,1834.4122645833336,,,,-0.03125,0.9984375,0.00546875,0.2238074689917962,12.824589918575215,15.641775798797607,16.09468679776415,1003.5294133149599,3530.8359833810396,251.74718645196967,790.2075635832754,313.9357904401221,0.016237472059482953,0.05095198298573409,0.56435546875,,
67.95009900000002,1839.7807093749998,,,,-0.03369140625,0.98955078125,0.03134765625,0.22659109877976183,13.01008414629968,15.624215030670166,16.37819934239611,1009.6031591119199,3545.91562811832,255.89337836993099,803.4019095584165,314.0602436297851,0.016201063409272774,0.05085904819018011,0.581640625,,
68.449149,1845.1898089583333,,,,-0.05146484375,1.0046875,0.00224609375,0.22812775468068663,13.05258548780948,15.61086139678955,16.561767057087273,1013.26835054112,3523.92447954312,258.5416976601119,803.9448189683224,311.0009554454275,0.01624739069473132,0.05049290567599517,0.50615234375,,
68.94774975000004,1850.5896839583336,,,,-0.0396484375,1.00322265625,0.008203125,0.22943657637483192,13.15109215313811,15.600468826293945,16.695281270649282,1017.24770123568,3582.14866338984,260.45358245821916,821.9007725300847,315.5923424546346,0.01601694005147504,0.05049606018831779,0.46787109375,,
69.43814975000001,1855.9050562500004,,,,-0.05849609375,0.9875,0.00400390625,0.23114990373733732,13.238663907552834,15.583465099334717,17.0160474335216,1023.32144703264,3570.73421008176,265.1665952789378,825.3706559498472,311.32645457683236,0.016046739137686176,0.04993637115902757,0.46689453125,,
69.93709975000002,1861.3087283333334,,,,-0.037890625,0.968359375,0.04716796875,0.23301895233453268,13.4187629771989,15.56879711151123,17.255797818806023,1028.3479952784,3606.1294873123197,268.6509716337146,840.3277164108206,312.80832377318416,0.015978832602517194,0.04995038611051693,0.522265625,,
70.43074975000005,1866.6625427083334,,,,-0.06708984375,1.0111328125,0.01123046875,0.23593415101367327,13.583946346015384,15.551693439483643,17.50801244130358,1032.11790646272,3633.4613433986397,272.27730259467273,857.3985144716975,315.0085961843183,0.015859768143406276,0.04990064777904322,0.5041015625,,
70.92280000000002,1871.987689375,,,,-0.04521484375,0.9994140625,0.008984375,0.23841150311965031,13.737070787867555,15.535018348693848,17.841465142872185,1037.03973495336,3690.3241704288,277.16598558525476,879.8133061674034,317.46084152190826,0.0156185770674291,0.0495665136906579,0.533984375,,
71.40669950000002,1877.2397002083337,,,,-0.05048828125,0.99189453125,0.0111328125,0.24053073911744235,13.847607910026003,15.520422410964965,18.066519120838493,1042.1710029542398,3606.0247675572,280.3989565010118,867.3012567293756,309.37082469947325,0.015974036035712673,0.04938997621353861,0.5177734375,,
71.88839975000002,1882.455923125,,,,-0.04609375,0.9947265625,0.00595703125,0.242641007180788,13.934333941927155,15.508232641220093,18.307751802112907,1045.1031560976,3697.02623475648,283.91998237590644,897.0485009579195,315.9679259500915,0.015540969474438636,0.04908211268721808,0.49794921875,,
72.3731995,1887.7041368749997,,,,-0.05048828125,0.99384765625,0.01220703125,0.24515691048181565,14.07342717675757,15.490886354446411,18.629699185993523,1050.8627426291998,3684.45986414208,288.5890660351552,903.3163072307947,313.03471590703265,0.015587540854185195,0.048771517642239234,0.480078125,,
72.86054975000003,1892.9870037499998,,,,-0.03701171875,0.9921875,0.016796875,0.24621801009831817,14.18227177240229,15.478846979141235,18.816401342060416,1054.3184945481598,3685.1929024279198,291.25615038641286,907.3381143486473,311.53160179114957,0.01563570585763278,0.04869413318931474,0.4728515625,,
73.34440000000004,1898.1583225000002,,,,-0.0462890625,1.00390625,0.000390625,0.24572676630151613,14.181771584854308,15.474018144607545,18.777317002918572,1054.73737356864,3699.64422863448,290.5605519690645,909.0959787185641,312.8873200328386,0.015604461165530732,0.04880896519461922,0.46396484375,,
73.83439975,1900,,,,-0.0513671875,1.0060546875,0.005078125,0.2471120438626433,14.26648442946773,15.463025903701782,18.929368737842886,1056.20345014032,3738.8094170493596,292.6947856056037,923.8733349321144,315.95185266953456,0.015447403150207754,0.04878520590651844,0.46123046875,,
74.31815000000002,1900,,,,-0.044921875,0.9923828125,0.0087890625,0.24637619033299146,14.221689254900026,15.461829423904419,18.77173247685656,1053.4807365072,3713.67667582056,290.2453472894591,914.9618232589357,315.23893114416603,0.015547492413325393,0.04899914433689528,0.44619140625,,
74.80144925000005,1900,,,,-0.04609375,0.99580078125,0.0130859375,0.24579432109319205,14.201978621049625,15.457729291915893,18.77231660237536,1053.27129699696,3704.14717810464,290.17742142734795,910.4566570756595,313.7618171232042,0.015601446920383528,0.048942535553848455,0.4646484375,,
75.29069975000002,1900,,,,-0.04140625,0.9859375,0.00966796875,0.24545177633178644,14.231186329392212,15.450861597061158,18.817447713520377,1054.5279340584,3709.9067646362396,290.73985873339853,910.6188918574705,313.3213219917087,0.015636846227359575,0.04897056717188515,0.51513671875,,
75.78115,1900,,,,-0.0474609375,0.99375,0.0099609375,0.2449133515231571,14.173004513810533,15.449533081054687,18.732988217975944,1053.1665772418398,3695.5601581848,289.41592990583837,905.0839177208794,312.7287922140877,0.01566346053777996,0.04897142986372922,0.54150390625,,
76.26989950000002,1900,,,,-0.04013671875,0.9916015625,0.00791015625,0.24560292146390267,14.171046130855766,15.443425798416138,18.74537816395983,1052.32881920088,3662.5734353219996,289.49287660042893,899.5436832855536,310.73111066107197,0.015757744699978878,0.04895165806995011,0.52119140625,,
76.75989975000005,1900,,,,-0.0462890625,0.992578125,0.01337890625,0.24584372393651463,14.208163642859205,15.43726201057434,18.763104680683462,1051.49106115992,3696.3979162257597,289.6509621705377,908.738420249623,313.73720329161176,0.01563871651960329,0.04905290842584417,0.50126953125,,
77.24374975000003,1900,,,,-0.04814453125,1.00498046875,0.0052734375,0.245973454440115,14.19354824381856,15.430104541778565,18.876268151905386,1053.58545626232,3679.2238763860796,291.24793283504266,904.9335880688243,311.18529718594044,0.015691150759944084,0.048795345205957186,0.52919921875,,
77.73154950000003,1900,,,,-0.05087890625,1.00068359375,0.003125,0.2458708611021668,14.214274042094052,15.431490325927735,18.713779405262322,1051.80522042528,3690.5336099390397,288.78130380342344,907.3908194382693,314.2211864060071,0.015669587514526406,0.04922251390143539,0.5150390625,,
78.22229975000002,1900,,,,-0.0537109375,0.99384765625,0.019140625,0.24541435755300584,14.200941475409588,15.426586532592774,18.74569211354479,1044.0559585464,3695.76959769504,289.1820286330458,906.9945999952263,313.6437614733717,0.01566385088169508,0.04910749744995878,0.5212890625,,
78.71099975000001,1900,,,,-0.04091796875,0.9849609375,0.01748046875,0.24576993071412284,14.196810737378168,15.422597312927246,18.735660604145377,1049.92026483312,3630.73862976552,288.9525541683648,892.3167354192756,308.8142212159217,0.015915305602427238,0.04913219268567866,0.50673828125,,
79.19569950000005,1900,,,,-0.0599609375,1.0072265625,0.00615234375,0.24601667814250447,14.220442841604779,15.418365001678467,18.77291360249743,1041.961563444,3680.2710739372797,289.4475838188111,905.4235172697165,312.8111044754547,0.015713064241056,0.049130071522088155,0.4947265625,,
79.68835000000001,1900,,,,-0.054296875,1.00322265625,0.0015625,0.24682217011249136,14.275417157219962,15.412082815170288,18.836281350757925,1049.815545078,3666.2386267511997,290.2979730133451,904.9423049080842,311.954171087005,0.01578513325656637,0.049205079923300116,0.46318359375,,
80.17464950000002,1900,,,,-0.05517578125,0.99892578125,0.015234375,0.24632749334130305,14.234809309469512,15.407833242416382,18.906223348286,1048.7683475268,3678.4908381002397,291.3005719979772,906.1130050448404,311.11546365113685,0.015718801787183576,0.04888002742326168,0.4599609375,,
80.66649950000001,1900,,,,-0.05185546875,1.0001953125,0.01064453125,0.24594512464972557,14.182295024363983,15.410354804992675,18.71398864140734,1049.6061055677599,3693.67520259264,288.3890796366402,908.4644315901165,315.03187200303114,0.015618320926176241,0.04917960105982521,0.4478515625,,
81.15525000000002,1900,,,,-0.0470703125,0.99287109375,0.01259765625,0.24533669973435765,14.187481644790614,15.406508302688598,18.7522534882091,1048.34946850632,3642.1530830735996,288.9067015161591,893.5553715759903,309.2933120185179,0.015882846028388062,0.04910781521859572,0.47548828125,,
81.64435000000003,1900,,,,-0.05595703125,0.99990234375,0.0173828125,0.2459333604495996,14.200923820141002,15.402479267120361,18.763483861591666,1047.61643022048,3703.4141398188,289.0041655127193,910.7790136234959,315.14988681696656,0.015595414701228914,0.049137736398361796,0.4603515625,,
82.12964950000004,1900,,,,-0.04384765625,0.9916015625,0.00458984375,0.24563441065704134,14.162411893402433,15.4003005027771,18.751337770130483,1047.82586973072,3643.61915964528,288.7762135208015,895.0054977256839,309.9340761024357,0.01582854971578718,0.04904303876064933,0.4162109375,,
82.61530000000002,1900,,,,-0.03876953125,0.98583984375,0.0130859375,0.2439942249717275,14.06472986159887,15.401004028320312,18.63716292729601,1049.0825067921598,3681.63243075384,287.031025188881,898.2940312306149,312.95951346097974,0.015664340446241876,0.04900094623552386,0.47158203125,,
83.10309975000004,1900,,,,-0.048828125,0.998046875,0.00927734375,0.24455989753571394,14.128343092096879,15.396814870834351,18.67265906682238,1048.2447487512,3635.0321397254397,287.49942052294057,888.9896060531582,309.2087276057398,0.015899441779817797,0.04914253261564571,0.535546875,,
